bwd_seg_size_avg,pkt_len_min,fwd_pkt_len_min,totlen_bwd_pkts,fwd_pkt_len_max,bwd_pkt_len_min,pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_std,flow_byts_s,fwd_pkt_len_mean,psh_flag_cnt,down_up_ratio,fwd_act_data_pkts,syn_flag_cnt,fin_flag_cnt,Label
54.0,54,114,13986,1514,54,1142.486547085202,301.7146223601135,0.0,912468.626524623,1329.202657807309,574,0.169799092676604,1541,0,0,3
58.6791059333601,50,52,82,66,58,58.44917702000215,7.37499187207278,0.0,2808.360531067925,59.57648198313928,0,0.5550372527766625,2,0,0,2
66.0,54,54,198,54,60,60.0,0.0,8.48528137423857,2799.0079071973378,54.0,1,1.0,0,0,3,6
69.29032258064517,54,60,2148,1514,54,1256.8450704225352,210.2537626985484,83.74854588949958,136810.26460266672,1459.1208791208792,15,0.1703296703296703,182,0,0,1
247.0,89,89,247,89,247,141.66666666666666,0.0,0.0,6914.166720895425,89.0,0,0.5,2,0,0,5
605.900364048135,54,54,7270,1859,60,454.8742037854881,557.3180019017491,634.8551105251863,3065.5675051516064,259.8417016752338,5,1.2966641559898735,2,3,2,7
1318.1467053460424,54,54,3180688,145,60,1139.7220640569394,10.265098960091418,289.5023482496592,1254195.770237523,55.24181360201512,984,6.07808564231738,6,0,0,6
69.56383015526397,54,54,187,54,60,61.23557448869477,0.0,11.996232897505108,15921.785785137034,54.0,1,0.9015602542455489,0,0,2,2
0.0,60,60,0,60,0,60.0,0.0,0.0,14.772115079971424,60.0,0,0.0,3,0,3,8
959.4788732394368,54,54,68123,1819,60,730.9607843137255,407.9169566178367,638.7893447909481,19986.85914542626,207.5806451612904,35,2.290322580645161,16,3,0,8
551.3515863544957,78,78,551,78,551,236.09558166331504,0.0,0.0,4261.6983888584255,78.46757931772478,0,0.5,2,0,0,5
0.0,66,66,0,66,0,66.0,0.0,0.0,25.69355902053817,66.0,0,0.0,0,6,0,3
81.0,54,60,1134,1514,54,159.0857142857143,423.17791887149326,11.489125293076055,66.0945381945059,211.1428571428572,19,0.6666666666666666,21,0,0,8
793.7087010492688,73,73,4091,1292,158,727.5139302902073,596.6608746572039,479.65263866051146,149009.97278486498,686.2757880611083,0,0.6631684272326515,7,0,0,1
241.0,81,81,241,81,241,134.33333333333334,0.0,0.0,13822.197832350115,81.0,0,0.5,2,0,0,4
308.4117647058824,54,54,10486,3067,60,268.8813559322034,590.4323378677695,528.2942093439011,264.6704844127203,215.12,24,1.36,16,3,2,8
0.0,66,66,0,66,0,66.0,0.0,0.0,26.23527222374341,66.0,0,0.0,0,6,0,0
394.6666666666667,54,54,8288,1891,60,333.7105263157895,451.3054344407004,536.0440043533503,138.25493575626425,258.4117647058824,15,1.2352941176470589,9,3,0,4
1389.8395943121675,54,54,1540755,305,60,1206.186672495978,56.21965134354126,284.96661395061193,469589.9649151216,67.9126878121703,264,7.236816106563898,6,0,0,5
379.2642704963341,54,54,7284,1858,60,314.26844149877934,442.0164490949314,449.0708183679842,1314.1135372841009,229.61094855937378,15,1.273535908223876,7,3,2,7
1364.0283018867924,54,54,1012109,145,60,1106.2857142857142,11.501905724078664,197.6354713163944,297676.1523139466,55.489010989010985,369,4.076923076923077,3,0,0,6
72.3544321663854,71,82,79,82,72,78.99096167567615,0.0,0.0,1382.7034975273637,82.2387020945952,0,0.5195900932573168,1,0,0,9
135.0,83,83,135,83,135,100.33333333333331,0.0,0.0,6913.818449099596,83.0,0,0.5,2,0,0,5
1437.1723508953098,54,54,2126796,495,60,1268.090578414476,52.76809682408931,214.38339101406754,869472.0119640727,60.41465652190162,264,7.142661649658834,3,0,0,5
770.7634162445247,55,55,22483,6254,62,731.6931121874352,1637.0704275111573,664.7538594884395,78703.64376752017,617.4552510551047,10,2.0245412062054466,121,2,1,4
139.0,75,75,139,75,139,96.33333333333331,0.0,0.0,56822.65041289815,75.0,0,0.5,2,0,0,5
54.0,54,60,54,78,54,67.5,8.48528137423857,0.0,13857.999101433625,72.0,2,0.3333333333333333,3,0,1,9
128.98628071715115,85,85,128,85,128,100.09884623232442,0.0,0.0,2072.6689245854805,85.65512898991109,0,0.5,2,0,0,5
73.0,60,119,292,170,60,166.59473684210528,7.751638558092018,13.0,1756.581325253566,168.60752688172042,0,0.021505376344086,186,0,0,9
54.0,54,150,4374,1514,54,1080.5802816901407,199.989553246264,0.0,157964.7409764671,1384.058394160584,128,0.2956204379562044,274,0,0,6
78.0,78,78,78,78,78,78.0,0.0,0.0,48.81042323643143,78.0,0,0.5,2,0,0,5
643.5745723535266,54,54,7722,1867,60,462.4929207454234,541.3521817076218,646.5317384676136,3094.5479070511383,245.19493881569966,4,1.2,2,3,2,7
54.25348189415042,54,60,19423,1514,54,1160.2292587137947,174.1476052636275,4.789455206267153,703990.463784351,1399.692214111922,752,0.2124201973302379,1709,0,0,6
886.1764705882352,54,54,15065,571,60,576.6896551724138,171.1072397650082,646.5943573646298,10993.525757283936,138.25,8,1.4166666666666667,3,3,0,9
604.3265304575203,78,78,604,78,604,253.6863945010908,0.0,0.0,4400.444437412413,78.36632652287602,0,0.5,2,0,0,9
950.0,93,93,950,93,950,378.6666666666667,0.0,0.0,7380.697138030731,93.0,0,0.5,2,0,0,4
581.3125,66,76,9301,1292,66,477.5483870967742,470.3093828062072,536.7623681330035,10885.294117647058,366.8666666666667,0,1.0666666666666669,15,0,0,6
97.16078121189341,61,61,189,61,91,75.15172967094954,0.0,7.996249845197431,18846.364294072,61.715896829949166,0,0.839252149376059,0,0,2,2
594.2467690140595,78,78,594,78,594,250.10506062062947,0.0,0.0,4387.2532779656585,78.0342064239145,0,0.5,2,0,0,5
54.39912280701754,54,60,12403,1514,54,982.9051094890513,168.5575117855354,6.013391424438871,509420.15050299023,1339.3013468013469,400,0.3838383838383838,594,0,0,6
1112.2775996495322,65,85,223032,1292,65,868.6350551836784,300.88095075743803,304.29421921087453,70263.30743870938,193.43588075300977,0,2.769972941118355,72,0,0,2
114.83999754324397,114,146,4938,150,114,132.69119067877196,1.6916067925749532,1.629119004883274,313.5500484054599,149.06679600097704,0,0.9174445608402279,46,0,0,4
601.3333333333334,79,79,1804,100,503,278.5,7.704544113703289,69.96348253831344,60.82866386427083,84.8,0,0.6,5,0,0,4
54.0,54,94,15012,1514,54,1126.7704280155642,247.4591143144361,0.0,982184.5706353532,1324.937875751503,791,0.1818181818181818,1539,0,0,3
98.92316892146067,82,82,98,82,98,88.256502254794,0.0,0.0,17292.99778372057,82.92316892146067,0,0.5,2,0,0,1
195.3333333333333,115,115,586,115,192,149.42857142857142,0.0,2.3570226039551585,3534.9541402221007,115.0,0,0.75,4,0,0,8
645.7222222222222,54,54,11623,255,60,395.4242424242424,64.7986282433681,643.6843434095763,750.6449425836292,95.06666666666666,11,1.2,5,3,2,8
54.1125,54,60,17316,1514,54,1350.671357615894,164.59143046847916,1.954122245408408,96531.90483389817,1477.1053906723198,239,0.0977011494252873,3303,0,2,3
54.05324140907218,54,59,55,78,54,67.46387190098673,8.516469469593197,0.0,9476.806351223566,71.94675859092783,2,0.33703065340779015,2,0,1,9
505.65540040529487,63,73,10305,1292,63,456.6851581294251,502.66277710106976,545.483221798427,4777.925728087098,408.5830081578145,0,0.9904597370565406,20,0,0,7
83.14194215067822,81,81,99,81,83,82.14541064262951,0.0,0.0,987.869126350268,81.48105630393039,0,0.5461357179652176,1,0,0,4
0.0,91,91,0,91,0,91.0,0.0,0.0,87.59497878629296,91.0,0,0.0,3,0,0,5
614.5157894438112,54,54,6427,1828,60,462.38719704723667,569.0589178104129,643.7037279497622,231.9201590354512,274.149367953496,4,1.2366653898050424,2,3,0,8
0.0,66,66,0,66,0,66.0,0.0,0.0,196.67988461446768,66.0,0,0.0,0,3,0,0
0.0,158,158,0,158,0,158.91572068385304,0.0,0.0,109.8395927751094,158.91572068385304,0,0.0,3,0,0,7
68.33333333333333,54,54,205,54,60,61.16666666666666,0.0,11.785113019775793,7820.824276520479,54.0,1,1.0,0,0,3,8
272.0,96,96,272,96,272,154.66666666666666,0.0,0.0,33090.85722436172,96.0,0,0.5,2,0,0,8
322.0,95,95,322,95,322,170.66666666666666,0.0,0.0,10345.524348353203,95.0,0,0.5,2,0,0,8
54.0,54,114,17064,1514,54,1095.683315038419,254.3261250378941,0.0,981252.9970580232,1316.79476861167,738,0.2109426499670402,1503,0,0,3
1408.6021659913488,54,54,2764232,524,60,1259.9352725193144,101.42456947105799,279.04920720515446,394489.01144668355,77.01162608643209,361,7.957544709006557,12,0,0,5
474.1791194036728,71,71,474,71,474,205.51245273700607,0.0,0.0,1525.8639744842826,71.1791194036728,0,0.5,2,0,0,5
60.9788056852708,55,55,177,66,60,60.25174644351934,5.698957296210976,0.0,885.6800112769661,59.81551089846845,0,0.5969412322335287,0,2,1,4
